image_id,image_path,mask_path,image_size,has_mask,quality_score,leads_detected,processing_status
ecg_0064,data/raw/scanned_ecgs/ecg_0064.png,data/annotations/manual/ecg_0064.png,,True,,,raw
ecg_0065,data/raw/scanned_ecgs/ecg_0065.png,data/annotations/manual/ecg_0065.png,,True,,,raw
ecg_0066,data/raw/scanned_ecgs/ecg_0066.png,data/annotations/manual/ecg_0066.png,,True,,,raw
ecg_0067,data/raw/scanned_ecgs/ecg_0067.png,data/annotations/manual/ecg_0067.png,,True,,,raw
ecg_0068,data/raw/scanned_ecgs/ecg_0068.png,data/annotations/manual/ecg_0068.png,,True,,,raw
ecg_0069,data/raw/scanned_ecgs/ecg_0069.png,data/annotations/manual/ecg_0069.png,,True,,,raw
ecg_0070,data/raw/scanned_ecgs/ecg_0070.png,data/annotations/manual/ecg_0070.png,,True,,,raw
ecg_0071,data/raw/scanned_ecgs/ecg_0071.png,data/annotations/manual/ecg_0071.png,,True,,,raw
ecg_0072,data/raw/scanned_ecgs/ecg_0072.png,data/annotations/manual/ecg_0072.png,,True,,,raw
ecg_0073,data/raw/scanned_ecgs/ecg_0073.png,data/annotations/manual/ecg_0073.png,,True,,,raw
ecg_0074,data/raw/scanned_ecgs/ecg_0074.png,data/annotations/manual/ecg_0074.png,,True,,,raw
ecg_0075,data/raw/scanned_ecgs/ecg_0075.png,data/annotations/manual/ecg_0075.png,,True,,,raw
ecg_0076,data/raw/scanned_ecgs/ecg_0076.png,data/annotations/manual/ecg_0076.png,,True,,,raw
ecg_0077,data/raw/scanned_ecgs/ecg_0077.png,data/annotations/manual/ecg_0077.png,,True,,,raw
ecg_0078,data/raw/scanned_ecgs/ecg_0078.png,data/annotations/manual/ecg_0078.png,,True,,,raw
ecg_0079,data/raw/scanned_ecgs/ecg_0079.png,data/annotations/manual/ecg_0079.png,,True,,,raw
ecg_0080,data/raw/scanned_ecgs/ecg_0080.png,data/annotations/manual/ecg_0080.png,,True,,,raw
ecg_0081,data/raw/scanned_ecgs/ecg_0081.png,data/annotations/manual/ecg_0081.png,,True,,,raw
ecg_0082,data/raw/scanned_ecgs/ecg_0082.png,data/annotations/manual/ecg_0082.png,,True,,,raw
ecg_0083,data/raw/scanned_ecgs/ecg_0083.png,data/annotations/manual/ecg_0083.png,,True,,,raw
ecg_0084,data/raw/scanned_ecgs/ecg_0084.png,data/annotations/manual/ecg_0084.png,,True,,,raw
ecg_0085,data/raw/scanned_ecgs/ecg_0085.png,data/annotations/manual/ecg_0085.png,,True,,,raw
ecg_0086,data/raw/scanned_ecgs/ecg_0086.png,data/annotations/manual/ecg_0086.png,,True,,,raw
ecg_0087,data/raw/scanned_ecgs/ecg_0087.png,data/annotations/manual/ecg_0087.png,,True,,,raw
ecg_0088,data/raw/scanned_ecgs/ecg_0088.png,data/annotations/manual/ecg_0088.png,,True,,,raw
ecg_0089,data/raw/scanned_ecgs/ecg_0089.png,data/annotations/manual/ecg_0089.png,,True,,,raw
ecg_0090,data/raw/scanned_ecgs/ecg_0090.png,data/annotations/manual/ecg_0090.png,,True,,,raw
ecg_0091,data/raw/scanned_ecgs/ecg_0091.png,data/annotations/manual/ecg_0091.png,,True,,,raw
ecg_0092,data/raw/scanned_ecgs/ecg_0092.png,data/annotations/manual/ecg_0092.png,,True,,,raw
ecg_0093,data/raw/scanned_ecgs/ecg_0093.png,data/annotations/manual/ecg_0093.png,,True,,,raw
ecg_0094,data/raw/scanned_ecgs/ecg_0094.png,data/annotations/manual/ecg_0094.png,,True,,,raw
ecg_0095,data/raw/scanned_ecgs/ecg_0095.png,data/annotations/manual/ecg_0095.png,,True,,,raw
ecg_0096,data/raw/scanned_ecgs/ecg_0096.png,data/annotations/manual/ecg_0096.png,,True,,,raw
ecg_0097,data/raw/scanned_ecgs/ecg_0097.png,data/annotations/manual/ecg_0097.png,,True,,,raw
ecg_0098,data/raw/scanned_ecgs/ecg_0098.png,data/annotations/manual/ecg_0098.png,,True,,,raw
ecg_0099,data/raw/scanned_ecgs/ecg_0099.png,data/annotations/manual/ecg_0099.png,,True,,,raw
ecg_0100,data/raw/scanned_ecgs/ecg_0100.png,data/annotations/manual/ecg_0100.png,,True,,,raw
ecg_0101,data/raw/scanned_ecgs/ecg_0101.png,data/annotations/manual/ecg_0101.png,,True,,,raw
ecg_0102,data/raw/scanned_ecgs/ecg_0102.png,data/annotations/manual/ecg_0102.png,,True,,,raw
ecg_0103,data/raw/scanned_ecgs/ecg_0103.png,data/annotations/manual/ecg_0103.png,,True,,,raw
ecg_0104,data/raw/scanned_ecgs/ecg_0104.png,data/annotations/manual/ecg_0104.png,,True,,,raw
ecg_0105,data/raw/scanned_ecgs/ecg_0105.png,data/annotations/manual/ecg_0105.png,,True,,,raw
ecg_0106,data/raw/scanned_ecgs/ecg_0106.png,data/annotations/manual/ecg_0106.png,,True,,,raw
ecg_0107,data/raw/scanned_ecgs/ecg_0107.png,data/annotations/manual/ecg_0107.png,,True,,,raw
ecg_0108,data/raw/scanned_ecgs/ecg_0108.png,data/annotations/manual/ecg_0108.png,,True,,,raw
ecg_0109,data/raw/scanned_ecgs/ecg_0109.png,data/annotations/manual/ecg_0109.png,,True,,,raw
ecg_0110,data/raw/scanned_ecgs/ecg_0110.png,data/annotations/manual/ecg_0110.png,,True,,,raw
ecg_0111,data/raw/scanned_ecgs/ecg_0111.png,data/annotations/manual/ecg_0111.png,,True,,,raw
ecg_0112,data/raw/scanned_ecgs/ecg_0112.png,data/annotations/manual/ecg_0112.png,,True,,,raw
ecg_0113,data/raw/scanned_ecgs/ecg_0113.png,data/annotations/manual/ecg_0113.png,,True,,,raw
ecg_0114,data/raw/scanned_ecgs/ecg_0114.png,data/annotations/manual/ecg_0114.png,,True,,,raw
ecg_0115,data/raw/scanned_ecgs/ecg_0115.png,data/annotations/manual/ecg_0115.png,,True,,,raw
ecg_0116,data/raw/scanned_ecgs/ecg_0116.png,data/annotations/manual/ecg_0116.png,,True,,,raw
ecg_0117,data/raw/scanned_ecgs/ecg_0117.png,data/annotations/manual/ecg_0117.png,,True,,,raw
ecg_0118,data/raw/scanned_ecgs/ecg_0118.png,data/annotations/manual/ecg_0118.png,,True,,,raw
ecg_0119,data/raw/scanned_ecgs/ecg_0119.png,data/annotations/manual/ecg_0119.png,,True,,,raw
ecg_0120,data/raw/scanned_ecgs/ecg_0120.png,data/annotations/manual/ecg_0120.png,,True,,,raw
ecg_0121,data/raw/scanned_ecgs/ecg_0121.png,data/annotations/manual/ecg_0121.png,,True,,,raw
ecg_0122,data/raw/scanned_ecgs/ecg_0122.png,data/annotations/manual/ecg_0122.png,,True,,,raw
ecg_0123,data/raw/scanned_ecgs/ecg_0123.png,data/annotations/manual/ecg_0123.png,,True,,,raw
ecg_0124,data/raw/scanned_ecgs/ecg_0124.png,data/annotations/manual/ecg_0124.png,,True,,,raw
ecg_0125,data/raw/scanned_ecgs/ecg_0125.png,data/annotations/manual/ecg_0125.png,,True,,,raw
ecg_0126,data/raw/scanned_ecgs/ecg_0126.png,data/annotations/manual/ecg_0126.png,,True,,,raw
ecg_0127,data/raw/scanned_ecgs/ecg_0127.png,data/annotations/manual/ecg_0127.png,,True,,,raw
ecg_0128,data/raw/scanned_ecgs/ecg_0128.png,data/annotations/manual/ecg_0128.png,,True,,,raw
ecg_0129,data/raw/scanned_ecgs/ecg_0129.png,data/annotations/manual/ecg_0129.png,,True,,,raw
ecg_0130,data/raw/scanned_ecgs/ecg_0130.png,data/annotations/manual/ecg_0130.png,,True,,,raw
ecg_0131,data/raw/scanned_ecgs/ecg_0131.png,data/annotations/manual/ecg_0131.png,,True,,,raw
ecg_0132,data/raw/scanned_ecgs/ecg_0132.png,data/annotations/manual/ecg_0132.png,,True,,,raw
ecg_0133,data/raw/scanned_ecgs/ecg_0133.png,data/annotations/manual/ecg_0133.png,,True,,,raw
ecg_0134,data/raw/scanned_ecgs/ecg_0134.png,data/annotations/manual/ecg_0134.png,,True,,,raw
ecg_0135,data/raw/scanned_ecgs/ecg_0135.png,data/annotations/manual/ecg_0135.png,,True,,,raw
ecg_0136,data/raw/scanned_ecgs/ecg_0136.png,data/annotations/manual/ecg_0136.png,,True,,,raw
ecg_0137,data/raw/scanned_ecgs/ecg_0137.png,data/annotations/manual/ecg_0137.png,,True,,,raw
ecg_0138,data/raw/scanned_ecgs/ecg_0138.png,data/annotations/manual/ecg_0138.png,,True,,,raw
ecg_0139,data/raw/scanned_ecgs/ecg_0139.png,data/annotations/manual/ecg_0139.png,,True,,,raw
ecg_0140,data/raw/scanned_ecgs/ecg_0140.png,data/annotations/manual/ecg_0140.png,,True,,,raw
ecg_0141,data/raw/scanned_ecgs/ecg_0141.png,data/annotations/manual/ecg_0141.png,,True,,,raw
ecg_0142,data/raw/scanned_ecgs/ecg_0142.png,data/annotations/manual/ecg_0142.png,,True,,,raw
ecg_0143,data/raw/scanned_ecgs/ecg_0143.png,data/annotations/manual/ecg_0143.png,,True,,,raw
ecg_0144,data/raw/scanned_ecgs/ecg_0144.png,data/annotations/manual/ecg_0144.png,,True,,,raw
ecg_0145,data/raw/scanned_ecgs/ecg_0145.png,data/annotations/manual/ecg_0145.png,,True,,,raw
ecg_0146,data/raw/scanned_ecgs/ecg_0146.png,data/annotations/manual/ecg_0146.png,,True,,,raw
ecg_0147,data/raw/scanned_ecgs/ecg_0147.png,data/annotations/manual/ecg_0147.png,,True,,,raw
ecg_0148,data/raw/scanned_ecgs/ecg_0148.png,data/annotations/manual/ecg_0148.png,,True,,,raw
ecg_0149,data/raw/scanned_ecgs/ecg_0149.png,data/annotations/manual/ecg_0149.png,,True,,,raw
ecg_0150,data/raw/scanned_ecgs/ecg_0150.png,data/annotations/manual/ecg_0150.png,,True,,,raw
ecg_0151,data/raw/scanned_ecgs/ecg_0151.png,data/annotations/manual/ecg_0151.png,,True,,,raw
ecg_0152,data/raw/scanned_ecgs/ecg_0152.png,data/annotations/manual/ecg_0152.png,,True,,,raw
ecg_0153,data/raw/scanned_ecgs/ecg_0153.png,data/annotations/manual/ecg_0153.png,,True,,,raw
ecg_0154,data/raw/scanned_ecgs/ecg_0154.png,data/annotations/manual/ecg_0154.png,,True,,,raw
ecg_0155,data/raw/scanned_ecgs/ecg_0155.png,data/annotations/manual/ecg_0155.png,,True,,,raw
ecg_0156,data/raw/scanned_ecgs/ecg_0156.png,data/annotations/manual/ecg_0156.png,,True,,,raw
ecg_0157,data/raw/scanned_ecgs/ecg_0157.png,data/annotations/manual/ecg_0157.png,,True,,,raw
ecg_0158,data/raw/scanned_ecgs/ecg_0158.png,data/annotations/manual/ecg_0158.png,,True,,,raw
ecg_0159,data/raw/scanned_ecgs/ecg_0159.png,data/annotations/manual/ecg_0159.png,,True,,,raw
ecg_0160,data/raw/scanned_ecgs/ecg_0160.png,data/annotations/manual/ecg_0160.png,,True,,,raw
ecg_0161,data/raw/scanned_ecgs/ecg_0161.png,data/annotations/manual/ecg_0161.png,,True,,,raw
ecg_0162,data/raw/scanned_ecgs/ecg_0162.png,data/annotations/manual/ecg_0162.png,,True,,,raw
ecg_0163,data/raw/scanned_ecgs/ecg_0163.png,data/annotations/manual/ecg_0163.png,,True,,,raw
ecg_0164,data/raw/scanned_ecgs/ecg_0164.png,data/annotations/manual/ecg_0164.png,,True,,,raw
ecg_0165,data/raw/scanned_ecgs/ecg_0165.png,data/annotations/manual/ecg_0165.png,,True,,,raw
ecg_0166,data/raw/scanned_ecgs/ecg_0166.png,data/annotations/manual/ecg_0166.png,,True,,,raw
ecg_0167,data/raw/scanned_ecgs/ecg_0167.png,data/annotations/manual/ecg_0167.png,,True,,,raw
ecg_0168,data/raw/scanned_ecgs/ecg_0168.png,data/annotations/manual/ecg_0168.png,,True,,,raw
ecg_0169,data/raw/scanned_ecgs/ecg_0169.png,data/annotations/manual/ecg_0169.png,,True,,,raw
ecg_0170,data/raw/scanned_ecgs/ecg_0170.png,data/annotations/manual/ecg_0170.png,,True,,,raw
ecg_0171,data/raw/scanned_ecgs/ecg_0171.png,data/annotations/manual/ecg_0171.png,,True,,,raw
ecg_0172,data/raw/scanned_ecgs/ecg_0172.png,data/annotations/manual/ecg_0172.png,,True,,,raw
ecg_0173,data/raw/scanned_ecgs/ecg_0173.png,data/annotations/manual/ecg_0173.png,,True,,,raw
ecg_0174,data/raw/scanned_ecgs/ecg_0174.png,data/annotations/manual/ecg_0174.png,,True,,,raw
ecg_0175,data/raw/scanned_ecgs/ecg_0175.png,data/annotations/manual/ecg_0175.png,,True,,,raw
ecg_0176,data/raw/scanned_ecgs/ecg_0176.png,data/annotations/manual/ecg_0176.png,,True,,,raw
ecg_0177,data/raw/scanned_ecgs/ecg_0177.png,data/annotations/manual/ecg_0177.png,,True,,,raw
ecg_0178,data/raw/scanned_ecgs/ecg_0178.png,data/annotations/manual/ecg_0178.png,,True,,,raw
ecg_0179,data/raw/scanned_ecgs/ecg_0179.png,data/annotations/manual/ecg_0179.png,,True,,,raw
ecg_0180,data/raw/scanned_ecgs/ecg_0180.png,data/annotations/manual/ecg_0180.png,,True,,,raw
ecg_0181,data/raw/scanned_ecgs/ecg_0181.png,data/annotations/manual/ecg_0181.png,,True,,,raw
ecg_0182,data/raw/scanned_ecgs/ecg_0182.png,data/annotations/manual/ecg_0182.png,,True,,,raw
ecg_0183,data/raw/scanned_ecgs/ecg_0183.png,data/annotations/manual/ecg_0183.png,,True,,,raw
ecg_0184,data/raw/scanned_ecgs/ecg_0184.png,data/annotations/manual/ecg_0184.png,,True,,,raw
ecg_0185,data/raw/scanned_ecgs/ecg_0185.png,data/annotations/manual/ecg_0185.png,,True,,,raw
ecg_0186,data/raw/scanned_ecgs/ecg_0186.png,data/annotations/manual/ecg_0186.png,,True,,,raw
ecg_0187,data/raw/scanned_ecgs/ecg_0187.png,data/annotations/manual/ecg_0187.png,,True,,,raw
ecg_0188,data/raw/scanned_ecgs/ecg_0188.png,data/annotations/manual/ecg_0188.png,,True,,,raw
ecg_0189,data/raw/scanned_ecgs/ecg_0189.png,data/annotations/manual/ecg_0189.png,,True,,,raw
ecg_0190,data/raw/scanned_ecgs/ecg_0190.png,data/annotations/manual/ecg_0190.png,,True,,,raw
ecg_0191,data/raw/scanned_ecgs/ecg_0191.png,data/annotations/manual/ecg_0191.png,,True,,,raw
ecg_0192,data/raw/scanned_ecgs/ecg_0192.png,data/annotations/manual/ecg_0192.png,,True,,,raw
ecg_0193,data/raw/scanned_ecgs/ecg_0193.png,data/annotations/manual/ecg_0193.png,,True,,,raw
ecg_0194,data/raw/scanned_ecgs/ecg_0194.png,data/annotations/manual/ecg_0194.png,,True,,,raw
ecg_0195,data/raw/scanned_ecgs/ecg_0195.png,data/annotations/manual/ecg_0195.png,,True,,,raw
ecg_0196,data/raw/scanned_ecgs/ecg_0196.png,data/annotations/manual/ecg_0196.png,,True,,,raw
ecg_0197,data/raw/scanned_ecgs/ecg_0197.png,data/annotations/manual/ecg_0197.png,,True,,,raw
ecg_0198,data/raw/scanned_ecgs/ecg_0198.png,data/annotations/manual/ecg_0198.png,,True,,,raw
ecg_0199,data/raw/scanned_ecgs/ecg_0199.png,data/annotations/manual/ecg_0199.png,,True,,,raw
